Index: 104 | Bright Bodies: 21

Size: 30 | Area: 2293346.5 | Centroid: (40.392143 , 31.314396)
Size: 28 | Area: 1586681.8 | Centroid: (14.6492195 , 42.2156)
Size: 18 | Area: 951301.3 | Centroid: (0.41615018 , 7.8165627)
Size: 8 | Area: 249772.9 | Centroid: (15.49725 , 48.87902)
Size: 14 | Area: 191237.27 | Centroid: (9.668769 , 36.544647)
Size: 6 | Area: 64834.496 | Centroid: (23.31503 , 12.9956875)
Size: 6 | Area: 56514.582 | Centroid: (28.411135 , 25.113153)
Size: 5 | Area: 45415.457 | Centroid: (12.323662 , 16.186123)
Size: 5 | Area: 37654.4 | Centroid: (3.2444143 , 35.13475)
Size: 5 | Area: 32878.266 | Centroid: (41.46012 , 38.32419)
Size: 3 | Area: 18881.775 | Centroid: (26.81805 , 34.84236)
Size: 2 | Area: 12396.21 | Centroid: (6.3443565 , 48.999996)
Size: 2 | Area: 10706.605 | Centroid: (44.999996 , 21.415794)
Size: 2 | Area: 8482.807 | Centroid: (21.35303 , 44.999996)
Size: 2 | Area: 8203.949 | Centroid: (0.0 , 14.459961)
Size: 2 | Area: 7622.755 | Centroid: (30.999998 , 28.499306)
Size: 1 | Area: 4310.7456 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 4288.672 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3631.8145 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2958.7559 | Centroid: (29.999998 , 12.0)
Size: 1 | Area: 2807.9573 | Centroid: (48.0 , 42.0)
