Index: 1499 | Bright Bodies: 19

Size: 30 | Area: 2284986.0 | Centroid: (39.492306 , 31.85733)
Size: 28 | Area: 1598368.5 | Centroid: (13.754309 , 42.859783)
Size: 15 | Area: 373833.75 | Centroid: (0.24906002 , 8.330013)
Size: 13 | Area: 193586.3 | Centroid: (8.791422 , 37.288082)
Size: 8 | Area: 73778.664 | Centroid: (15.161227 , 48.886898)
Size: 6 | Area: 67463.38 | Centroid: (22.43056 , 13.725259)
Size: 6 | Area: 58723.477 | Centroid: (27.569738 , 25.809875)
Size: 5 | Area: 46929.18 | Centroid: (11.431538 , 16.8595)
Size: 5 | Area: 40613.367 | Centroid: (2.344793 , 35.815598)
Size: 6 | Area: 35725.63 | Centroid: (40.72124 , 39.014553)
Size: 4 | Area: 23821.732 | Centroid: (26.232725 , 35.647507)
Size: 2 | Area: 11565.434 | Centroid: (44.0 , 22.237675)
Size: 2 | Area: 9858.334 | Centroid: (20.338242 , 46.0)
Size: 2 | Area: 8576.227 | Centroid: (30.3848 , 29.0)
Size: 2 | Area: 7319.452 | Centroid: (42.0 , 9.419673)
Size: 2 | Area: 7069.2075 | Centroid: (47.484505 , 43.000004)
Size: 1 | Area: 4058.6777 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3177.39 | Centroid: (29.0 , 13.000001)
Size: 1 | Area: 2810.4463 | Centroid: (10.0 , 26.999998)
