Index: 1066 | Bright Bodies: 20

Size: 32 | Area: 2302698.2 | Centroid: (39.79459 , 31.739332)
Size: 26 | Area: 1585173.0 | Centroid: (14.121876 , 42.572495)
Size: 15 | Area: 545500.06 | Centroid: (0.28802577 , 8.12187)
Size: 13 | Area: 193025.23 | Centroid: (9.077168 , 36.95197)
Size: 8 | Area: 140837.78 | Centroid: (15.265943 , 48.88853)
Size: 6 | Area: 66119.234 | Centroid: (22.695415 , 13.47747)
Size: 6 | Area: 58102.848 | Centroid: (27.918455 , 25.581135)
Size: 5 | Area: 46201.934 | Centroid: (11.759612 , 16.565044)
Size: 4 | Area: 37577.574 | Centroid: (2.489462 , 35.55108)
Size: 4 | Area: 30994.643 | Centroid: (41.275005 , 38.706974)
Size: 4 | Area: 24929.285 | Centroid: (26.336561 , 35.455013)
Size: 2 | Area: 11804.345 | Centroid: (44.27732 , 22.0)
Size: 3 | Area: 11323.337 | Centroid: (20.678642 , 45.733677)
Size: 2 | Area: 8732.692 | Centroid: (30.663843 , 29.0)
Size: 2 | Area: 7120.3643 | Centroid: (42.44902 , 9.0)
Size: 2 | Area: 5373.8037 | Centroid: (41.000004 , 19.49938)
Size: 1 | Area: 5087.1426 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3316.006 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3151.2026 | Centroid: (5.9999995 , 48.999996)
Size: 1 | Area: 2753.398 | Centroid: (15.0 , 24.999998)
