Index: 121 | Bright Bodies: 19

Size: 32 | Area: 2298442.5 | Centroid: (40.0976 , 31.533653)
Size: 27 | Area: 1579039.9 | Centroid: (14.383613 , 42.40523)
Size: 19 | Area: 770982.44 | Centroid: (0.34190953 , 8.080907)
Size: 8 | Area: 197888.16 | Centroid: (15.250225 , 48.895863)
Size: 15 | Area: 194328.8 | Centroid: (9.377567 , 36.75469)
Size: 8 | Area: 68292.87 | Centroid: (23.036318 , 13.205967)
Size: 4 | Area: 50873.293 | Centroid: (28.255934 , 25.407831)
Size: 5 | Area: 44252.47 | Centroid: (12.1550045 , 16.38672)
Size: 6 | Area: 39608.562 | Centroid: (2.9315293 , 35.379898)
Size: 5 | Area: 33740.22 | Centroid: (41.30662 , 38.480362)
Size: 4 | Area: 22615.57 | Centroid: (26.552008 , 35.29222)
Size: 3 | Area: 12756.407 | Centroid: (44.625473 , 21.722206)
Size: 2 | Area: 8580.471 | Centroid: (20.999998 , 45.44455)
Size: 2 | Area: 8492.534 | Centroid: (31.0 , 28.637383)
Size: 2 | Area: 6546.8555 | Centroid: (48.0 , 42.580887)
Size: 1 | Area: 6096.3833 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4509.5586 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 2966.6555 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2672.0212 | Centroid: (42.0 , 49.0)
