Index: 1755 | Bright Bodies: 21

Size: 31 | Area: 2305014.5 | Centroid: (39.797108 , 31.770685)
Size: 26 | Area: 1588346.5 | Centroid: (14.131876 , 42.626247)
Size: 15 | Area: 550109.6 | Centroid: (0.2941923 , 8.152508)
Size: 12 | Area: 192265.39 | Centroid: (9.084612 , 37.072857)
Size: 8 | Area: 130483.51 | Centroid: (15.318077 , 48.88414)
Size: 6 | Area: 67107.95 | Centroid: (22.702799 , 13.522728)
Size: 6 | Area: 58664.438 | Centroid: (27.926825 , 25.626024)
Size: 5 | Area: 46659.52 | Centroid: (11.767398 , 16.60979)
Size: 4 | Area: 38040.61 | Centroid: (2.4895916 , 35.603752)
Size: 4 | Area: 31240.178 | Centroid: (41.276417 , 38.7411)
Size: 4 | Area: 25552.68 | Centroid: (26.34124 , 35.50367)
Size: 2 | Area: 12274.905 | Centroid: (44.27824 , 22.0)
Size: 2 | Area: 9114.049 | Centroid: (30.669613 , 29.000002)
Size: 2 | Area: 9031.623 | Centroid: (20.570423 , 45.999996)
Size: 2 | Area: 7177.018 | Centroid: (42.45024 , 9.0)
Size: 1 | Area: 5430.785 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3194.591 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3076.1284 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3062.5093 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 3007.779 | Centroid: (30.000002 , 13.0)
Size: 1 | Area: 2910.658 | Centroid: (6.0 , 48.999996)
