Index: 418 | Bright Bodies: 21

Size: 30 | Area: 2294671.5 | Centroid: (40.209724 , 31.34863)
Size: 27 | Area: 1587633.4 | Centroid: (14.478266 , 42.24463)
Size: 19 | Area: 843029.2 | Centroid: (0.36426204 , 7.8941627)
Size: 8 | Area: 244997.1 | Centroid: (15.322377 , 48.88527)
Size: 15 | Area: 194577.16 | Centroid: (9.482213 , 36.608448)
Size: 7 | Area: 66321.945 | Centroid: (23.166779 , 13.040162)
Size: 5 | Area: 53559.11 | Centroid: (28.282066 , 25.219294)
Size: 5 | Area: 44714.12 | Centroid: (12.24855 , 16.22584)
Size: 6 | Area: 39028.65 | Centroid: (3.0813527 , 35.15671)
Size: 5 | Area: 33361.29 | Centroid: (41.368565 , 38.36798)
Size: 2 | Area: 16525.031 | Centroid: (26.631681 , 35.0)
Size: 3 | Area: 12428.473 | Centroid: (44.735126 , 21.585327)
Size: 2 | Area: 11304.213 | Centroid: (6.2653723 , 49.0)
Size: 2 | Area: 8514.323 | Centroid: (21.0 , 45.33595)
Size: 2 | Area: 8400.885 | Centroid: (31.0 , 28.520267)
Size: 2 | Area: 6154.964 | Centroid: (47.999996 , 42.465046)
Size: 2 | Area: 6107.118 | Centroid: (0.0 , 14.507895)
Size: 1 | Area: 4280.705 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3747.4011 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3250.4817 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3116.995 | Centroid: (42.0 , 19.0)
