Index: 258 | Bright Bodies: 19

Size: 31 | Area: 2298085.5 | Centroid: (40.06775 , 31.513845)
Size: 26 | Area: 1575628.0 | Centroid: (14.354453 , 42.368404)
Size: 18 | Area: 745535.06 | Centroid: (0.33054206 , 8.039353)
Size: 8 | Area: 207794.17 | Centroid: (15.224523 , 48.892918)
Size: 15 | Area: 194301.44 | Centroid: (9.350705 , 36.72205)
Size: 8 | Area: 68351.48 | Centroid: (23.013117 , 13.178189)
Size: 5 | Area: 52497.094 | Centroid: (28.183502 , 25.362268)
Size: 6 | Area: 46614.98 | Centroid: (12.066655 , 16.397007)
Size: 6 | Area: 39358.06 | Centroid: (2.9047015 , 35.359028)
Size: 5 | Area: 33612.094 | Centroid: (41.29541 , 38.455982)
Size: 4 | Area: 22325.088 | Centroid: (26.530445 , 35.27158)
Size: 4 | Area: 15456.126 | Centroid: (44.499645 , 21.570936)
Size: 2 | Area: 8496.153 | Centroid: (31.0 , 28.604904)
Size: 2 | Area: 8452.588 | Centroid: (21.000002 , 45.409927)
Size: 1 | Area: 6635.4604 | Centroid: (6.0 , 49.0)
Size: 2 | Area: 6569.341 | Centroid: (48.000004 , 42.549267)
Size: 1 | Area: 4251.9736 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3068.8784 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 2807.6394 | Centroid: (42.0 , 49.0)
