Index: 787 | Bright Bodies: 20

Size: 29 | Area: 2282687.0 | Centroid: (39.53978 , 31.780647)
Size: 30 | Area: 1600606.8 | Centroid: (13.820259 , 42.73869)
Size: 16 | Area: 398897.0 | Centroid: (0.2611704 , 8.285877)
Size: 12 | Area: 189588.98 | Centroid: (8.831523 , 37.17302)
Size: 8 | Area: 85658.76 | Centroid: (15.084579 , 48.895008)
Size: 5 | Area: 64141.33 | Centroid: (22.390415 , 13.661266)
Size: 6 | Area: 58305.508 | Centroid: (27.609222 , 25.735373)
Size: 5 | Area: 46740.227 | Centroid: (11.464177 , 16.78429)
Size: 4 | Area: 38011.445 | Centroid: (2.323995 , 35.652473)
Size: 6 | Area: 35029.97 | Centroid: (40.61635 , 38.807426)
Size: 4 | Area: 23963.816 | Centroid: (26.243975 , 35.562553)
Size: 2 | Area: 9281.682 | Centroid: (20.370079 , 46.000004)
Size: 1 | Area: 9226.234 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8846.416 | Centroid: (30.42757 , 29.0)
Size: 2 | Area: 6998.4766 | Centroid: (47.544147 , 43.0)
Size: 1 | Area: 4564.886 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3522.317 | Centroid: (41.000004 , 20.0)
Size: 1 | Area: 2729.1313 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2657.6165 | Centroid: (10.0 , 26.999998)
Size: 1 | Area: 2602.7104 | Centroid: (29.0 , 12.999999)
