Index: 978 | Bright Bodies: 19

Size: 28 | Area: 2289274.2 | Centroid: (39.631245 , 31.76627)
Size: 28 | Area: 1593549.6 | Centroid: (13.934562 , 42.662388)
Size: 15 | Area: 451052.44 | Centroid: (0.2732128 , 8.184794)
Size: 12 | Area: 190616.66 | Centroid: (8.937455 , 37.12406)
Size: 8 | Area: 98924.11 | Centroid: (15.222894 , 48.868683)
Size: 5 | Area: 64026.96 | Centroid: (22.497913 , 13.5309105)
Size: 6 | Area: 57756.613 | Centroid: (27.703684 , 25.688484)
Size: 5 | Area: 46572.32 | Centroid: (11.603471 , 16.632488)
Size: 7 | Area: 38495.867 | Centroid: (40.776596 , 38.72805)
Size: 4 | Area: 38181.66 | Centroid: (2.3803518 , 35.618244)
Size: 4 | Area: 24745.184 | Centroid: (26.276073 , 35.523026)
Size: 1 | Area: 9286.623 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 9034.904 | Centroid: (20.43831 , 46.0)
Size: 2 | Area: 8970.113 | Centroid: (30.514746 , 29.0)
Size: 1 | Area: 4485.9014 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 4455.315 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3278.0562 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2788.63 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2620.005 | Centroid: (15.0 , 25.0)
