Index: 467 | Bright Bodies: 21

Size: 31 | Area: 2296534.8 | Centroid: (40.286674 , 31.302574)
Size: 28 | Area: 1590377.5 | Centroid: (14.548092 , 42.201313)
Size: 18 | Area: 892025.06 | Centroid: (0.38251442 , 7.8169036)
Size: 8 | Area: 255216.86 | Centroid: (15.394558 , 48.8803)
Size: 15 | Area: 194314.9 | Centroid: (9.555955 , 36.564342)
Size: 7 | Area: 66628.11 | Centroid: (23.21718 , 13.000441)
Size: 6 | Area: 56831.426 | Centroid: (28.351002 , 25.11692)
Size: 5 | Area: 45193.508 | Centroid: (12.273078 , 16.188194)
Size: 6 | Area: 39323.613 | Centroid: (3.1275892 , 35.127216)
Size: 5 | Area: 33138.508 | Centroid: (41.40861 , 38.33224)
Size: 3 | Area: 19240.436 | Centroid: (26.737719 , 34.850155)
Size: 2 | Area: 12212.157 | Centroid: (6.2878113 , 49.0)
Size: 2 | Area: 9849.53 | Centroid: (45.0 , 21.401922)
Size: 2 | Area: 8232.69 | Centroid: (31.0 , 28.49006)
Size: 2 | Area: 6882.2188 | Centroid: (0.0 , 14.487761)
Size: 1 | Area: 5814.9785 | Centroid: (21.0 , 45.0)
Size: 1 | Area: 4241.981 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4188.2983 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3324.2996 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3247.4321 | Centroid: (48.000004 , 42.000004)
Size: 1 | Area: 3238.7837 | Centroid: (30.0 , 12.000001)
