Index: 1662 | Bright Bodies: 19

Size: 32 | Area: 2306301.5 | Centroid: (40.075638 , 31.56386)
Size: 27 | Area: 1589906.4 | Centroid: (14.369734 , 42.42334)
Size: 15 | Area: 735782.1 | Centroid: (0.31870043 , 8.02881)
Size: 14 | Area: 197691.48 | Centroid: (9.339813 , 36.826218)
Size: 8 | Area: 194028.77 | Centroid: (15.382522 , 48.894207)
Size: 8 | Area: 72083.875 | Centroid: (23.018938 , 13.254566)
Size: 5 | Area: 55655.9 | Centroid: (28.175074 , 25.505136)
Size: 5 | Area: 46538.074 | Centroid: (12.128756 , 16.524454)
Size: 5 | Area: 39181.406 | Centroid: (2.8217301 , 35.406277)
Size: 6 | Area: 37688.05 | Centroid: (41.104847 , 38.533634)
Size: 4 | Area: 24418.633 | Centroid: (26.487509 , 35.362633)
Size: 2 | Area: 11302.729 | Centroid: (44.45254 , 22.0)
Size: 2 | Area: 9410.003 | Centroid: (21.0 , 45.55016)
Size: 1 | Area: 6762.6626 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5015.5854 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4965.301 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4604.389 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3119.7952 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3020.0322 | Centroid: (30.0 , 12.0)
