Index: 21 | Bright Bodies: 21

Size: 30 | Area: 2288462.2 | Centroid: (40.292282 , 31.462357)
Size: 26 | Area: 1587212.8 | Centroid: (14.535645 , 42.351974)
Size: 18 | Area: 897859.6 | Centroid: (0.371524 , 8.0602455)
Size: 8 | Area: 199800.98 | Centroid: (15.452364 , 48.895786)
Size: 14 | Area: 192881.73 | Centroid: (9.564381 , 36.753563)
Size: 6 | Area: 64395.168 | Centroid: (23.268093 , 13.163529)
Size: 4 | Area: 52879.246 | Centroid: (28.322945 , 25.40303)
Size: 4 | Area: 44337.914 | Centroid: (12.283951 , 16.410828)
Size: 4 | Area: 35546.527 | Centroid: (3.2243788 , 35.35704)
Size: 5 | Area: 34016.316 | Centroid: (41.40064 , 38.48058)
Size: 3 | Area: 19692.426 | Centroid: (26.774723 , 35.19532)
Size: 3 | Area: 13199.564 | Centroid: (44.755226 , 21.702053)
Size: 2 | Area: 8839.119 | Centroid: (20.999998 , 45.462803)
Size: 2 | Area: 8776.107 | Centroid: (6.32775 , 49.000004)
Size: 2 | Area: 8466.653 | Centroid: (31.0 , 28.660978)
Size: 2 | Area: 6832.0483 | Centroid: (0.0 , 14.471943)
Size: 1 | Area: 5322.666 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3559.753 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3231.795 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2914.666 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 2908.706 | Centroid: (30.0 , 12.0)
