Index: 631 | Bright Bodies: 19

Size: 32 | Area: 2301303.2 | Centroid: (40.00091 , 31.559881)
Size: 27 | Area: 1583326.0 | Centroid: (14.308311 , 42.398464)
Size: 15 | Area: 684927.25 | Centroid: (0.30144843 , 8.010996)
Size: 8 | Area: 200764.52 | Centroid: (15.279522 , 48.896324)
Size: 14 | Area: 195087.44 | Centroid: (9.275725 , 36.788273)
Size: 8 | Area: 70553.336 | Centroid: (22.956568 , 13.221357)
Size: 6 | Area: 56947.336 | Centroid: (28.088682 , 25.439146)
Size: 6 | Area: 48217.09 | Centroid: (12.016364 , 16.448418)
Size: 6 | Area: 37168.984 | Centroid: (41.069912 , 38.483383)
Size: 4 | Area: 35588.934 | Centroid: (2.6621149 , 35.391056)
Size: 4 | Area: 23768.117 | Centroid: (26.45078 , 35.319473)
Size: 4 | Area: 16137.344 | Centroid: (44.43582 , 21.637703)
Size: 2 | Area: 8794.517 | Centroid: (30.999998 , 28.679731)
Size: 2 | Area: 8746.523 | Centroid: (21.0 , 45.478867)
Size: 1 | Area: 5399.4346 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 4401.5366 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4387.594 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3063.0327 | Centroid: (30.000002 , 11.999999)
Size: 1 | Area: 2816.607 | Centroid: (41.0 , 19.0)
