Index: 1644 | Bright Bodies: 19

Size: 28 | Area: 2282558.2 | Centroid: (39.492672 , 31.883549)
Size: 28 | Area: 1596906.8 | Centroid: (13.757347 , 42.887012)
Size: 16 | Area: 378593.1 | Centroid: (0.26237017 , 8.365959)
Size: 12 | Area: 191383.45 | Centroid: (8.805726 , 37.32594)
Size: 7 | Area: 68226.12 | Centroid: (15.113056 , 48.919315)
Size: 6 | Area: 67543.04 | Centroid: (22.434587 , 13.743276)
Size: 7 | Area: 61401.633 | Centroid: (27.547474 , 25.876448)
Size: 5 | Area: 46848.848 | Centroid: (11.434063 , 16.874226)
Size: 5 | Area: 40687.965 | Centroid: (2.347167 , 35.83254)
Size: 6 | Area: 36001.867 | Centroid: (40.718933 , 39.02581)
Size: 4 | Area: 24043.818 | Centroid: (26.23345 , 35.66556)
Size: 2 | Area: 11736.215 | Centroid: (44.0 , 22.253267)
Size: 2 | Area: 9955.182 | Centroid: (20.340643 , 46.0)
Size: 2 | Area: 8358.518 | Centroid: (30.38812 , 29.000002)
Size: 2 | Area: 7389.5225 | Centroid: (42.0 , 9.4413)
Size: 2 | Area: 7050.658 | Centroid: (47.486626 , 43.0)
Size: 1 | Area: 4228.684 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3242.9143 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2808.1128 | Centroid: (10.0 , 27.0)
