Index: 1232 | Bright Bodies: 22

Size: 31 | Area: 2298396.8 | Centroid: (40.259193 , 31.369)
Size: 25 | Area: 1586860.8 | Centroid: (14.496717 , 42.262135)
Size: 16 | Area: 864387.0 | Centroid: (0.3532913 , 7.949679)
Size: 9 | Area: 229184.77 | Centroid: (15.501747 , 48.872883)
Size: 13 | Area: 193826.83 | Centroid: (9.49981 , 36.665264)
Size: 7 | Area: 68766.0 | Centroid: (23.201376 , 13.092007)
Size: 5 | Area: 56198.566 | Centroid: (28.335852 , 25.282501)
Size: 4 | Area: 44425.31 | Centroid: (12.263694 , 16.368317)
Size: 4 | Area: 35223.65 | Centroid: (3.2145336 , 35.318333)
Size: 5 | Area: 34942.4 | Centroid: (41.360493 , 38.450912)
Size: 3 | Area: 20498.957 | Centroid: (26.709806 , 35.17161)
Size: 3 | Area: 13615.947 | Centroid: (44.722744 , 21.689173)
Size: 2 | Area: 9952.724 | Centroid: (6.303018 , 48.999996)
Size: 2 | Area: 9340.986 | Centroid: (21.0 , 45.412178)
Size: 2 | Area: 8989.655 | Centroid: (31.0 , 28.624605)
Size: 2 | Area: 6730.662 | Centroid: (48.0 , 42.542637)
Size: 2 | Area: 6691.2495 | Centroid: (0.0 , 14.452696)
Size: 2 | Area: 6347.1636 | Centroid: (43.542084 , 48.999996)
Size: 1 | Area: 5444.8506 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3422.9844 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3211.1216 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3196.2502 | Centroid: (14.0 , 0.0)
