Index: 1472 | Bright Bodies: 19

Size: 28 | Area: 2290871.5 | Centroid: (39.599434 , 31.806093)
Size: 28 | Area: 1598808.0 | Centroid: (13.887214 , 42.75649)
Size: 15 | Area: 433225.0 | Centroid: (0.2730684 , 8.241809)
Size: 10 | Area: 185951.31 | Centroid: (8.907429 , 37.204475)
Size: 7 | Area: 83626.875 | Centroid: (15.283288 , 48.88682)
Size: 6 | Area: 67464.82 | Centroid: (22.497988 , 13.6622715)
Size: 6 | Area: 58515.04 | Centroid: (27.672127 , 25.756033)
Size: 6 | Area: 49519.24 | Centroid: (11.595615 , 16.764647)
Size: 4 | Area: 38303.375 | Centroid: (2.3551397 , 35.684853)
Size: 7 | Area: 38297.78 | Centroid: (40.744698 , 38.764362)
Size: 4 | Area: 24958.764 | Centroid: (26.265562 , 35.59745)
Size: 2 | Area: 9652.089 | Centroid: (20.40731 , 46.0)
Size: 1 | Area: 9354.103 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8806.886 | Centroid: (30.476534 , 29.0)
Size: 2 | Area: 7144.676 | Centroid: (47.604168 , 43.0)
Size: 1 | Area: 4370.4316 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3844.9536 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2723.6453 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2697.8308 | Centroid: (15.0 , 25.000002)
