Index: 1850 | Bright Bodies: 19

Size: 33 | Area: 2312697.0 | Centroid: (39.955963 , 31.671148)
Size: 27 | Area: 1591286.4 | Centroid: (14.27101 , 42.522488)
Size: 15 | Area: 651078.94 | Centroid: (0.30586872 , 8.081058)
Size: 13 | Area: 195237.02 | Centroid: (9.247505 , 36.927128)
Size: 8 | Area: 167875.55 | Centroid: (15.344423 , 48.894062)
Size: 7 | Area: 69622.734 | Centroid: (22.90543 , 13.389363)
Size: 6 | Area: 58833.086 | Centroid: (28.053198 , 25.559267)
Size: 6 | Area: 49666.406 | Centroid: (11.977823 , 16.56857)
Size: 5 | Area: 40150.812 | Centroid: (2.7182567 , 35.48779)
Size: 4 | Area: 31912.932 | Centroid: (41.33918 , 38.691975)
Size: 4 | Area: 25296.621 | Centroid: (26.414383 , 35.432552)
Size: 2 | Area: 12045.454 | Centroid: (44.365135 , 22.0)
Size: 2 | Area: 9020.121 | Centroid: (21.0 , 45.616962)
Size: 2 | Area: 7416.2354 | Centroid: (42.57944 , 9.000001)
Size: 1 | Area: 6785.6367 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5474.531 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3618.51 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3188.2932 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2898.0032 | Centroid: (30.0 , 13.000001)
