Index: 61 | Bright Bodies: 19

Size: 31 | Area: 2296439.0 | Centroid: (39.81259 , 31.808517)
Size: 28 | Area: 1584531.0 | Centroid: (14.115861 , 42.648087)
Size: 16 | Area: 562807.7 | Centroid: (0.28373206 , 8.2581215)
Size: 14 | Area: 192711.88 | Centroid: (9.098908 , 37.09799)
Size: 7 | Area: 124428.82 | Centroid: (15.125771 , 48.915436)
Size: 6 | Area: 64541.125 | Centroid: (22.718561 , 13.485822)
Size: 7 | Area: 58884.69 | Centroid: (27.970566 , 25.647278)
Size: 6 | Area: 47271.438 | Centroid: (11.834662 , 16.590603)
Size: 4 | Area: 36489.2 | Centroid: (2.517229 , 35.549847)
Size: 4 | Area: 29761.898 | Centroid: (41.28633 , 38.70262)
Size: 4 | Area: 24130.23 | Centroid: (26.35582 , 35.465343)
Size: 2 | Area: 11181.818 | Centroid: (44.302288 , 22.0)
Size: 3 | Area: 10615.512 | Centroid: (20.69032 , 45.72824)
Size: 2 | Area: 8290.445 | Centroid: (30.678013 , 29.0)
Size: 2 | Area: 6617.8496 | Centroid: (42.50946 , 9.0)
Size: 1 | Area: 4698.126 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 2919.0884 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 2845.3914 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2530.5586 | Centroid: (41.0 , 20.0)
