Index: 250 | Bright Bodies: 20

Size: 31 | Area: 2292930.2 | Centroid: (40.503017 , 31.184803)
Size: 28 | Area: 1587589.5 | Centroid: (14.77123 , 42.067833)
Size: 18 | Area: 989973.75 | Centroid: (0.46991688 , 7.5909286)
Size: 9 | Area: 318356.38 | Centroid: (15.586787 , 48.85204)
Size: 14 | Area: 191185.89 | Centroid: (9.749087 , 36.415188)
Size: 6 | Area: 64858.06 | Centroid: (23.373524 , 12.865872)
Size: 7 | Area: 58497.133 | Centroid: (28.566143 , 25.024065)
Size: 6 | Area: 47588.74 | Centroid: (12.432676 , 15.982421)
Size: 5 | Area: 38003.035 | Centroid: (3.3623416 , 34.86044)
Size: 4 | Area: 28404.766 | Centroid: (41.571445 , 38.16525)
Size: 3 | Area: 19510.115 | Centroid: (27.14554 , 34.762028)
Size: 2 | Area: 14470.926 | Centroid: (6.4140706 , 49.0)
Size: 3 | Area: 12604.071 | Centroid: (42.813213 , 49.0)
Size: 2 | Area: 10940.939 | Centroid: (45.0 , 21.313498)
Size: 2 | Area: 9564.723 | Centroid: (0.0 , 14.388167)
Size: 2 | Area: 8960.408 | Centroid: (21.394238 , 44.999996)
Size: 2 | Area: 7422.3154 | Centroid: (31.473913 , 28.0)
Size: 2 | Area: 6589.7363 | Centroid: (43.0 , 8.51568)
Size: 1 | Area: 3658.2932 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3415.9944 | Centroid: (49.0 , 42.0)
