Index: 1658 | Bright Bodies: 19

Size: 38 | Area: 2322565.2 | Centroid: (40.03679 , 31.55104)
Size: 31 | Area: 1607888.0 | Centroid: (14.296993 , 42.43823)
Size: 15 | Area: 732170.7 | Centroid: (0.3444489 , 8.023177)
Size: 14 | Area: 191939.23 | Centroid: (9.377769 , 36.80225)
Size: 8 | Area: 186552.8 | Centroid: (15.416249 , 48.88063)
Size: 8 | Area: 69234.72 | Centroid: (22.994846 , 13.232199)
Size: 6 | Area: 54879.91 | Centroid: (28.054333 , 25.457537)
Size: 6 | Area: 46596.2 | Centroid: (12.009237 , 16.463524)
Size: 6 | Area: 39609.523 | Centroid: (2.9002135 , 35.423573)
Size: 6 | Area: 34975.35 | Centroid: (41.188572 , 38.541443)
Size: 4 | Area: 22095.953 | Centroid: (26.543514 , 35.346333)
Size: 3 | Area: 12555.367 | Centroid: (44.638504 , 21.734686)
Size: 2 | Area: 8148.1533 | Centroid: (21.0 , 45.44973)
Size: 1 | Area: 5425.769 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4894.0645 | Centroid: (31.0 , 29.000002)
Size: 1 | Area: 4471.0635 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3441.1777 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3097.2917 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2901.7173 | Centroid: (44.0 , 48.999996)
