Index: 1144 | Bright Bodies: 20

Size: 28 | Area: 2278444.5 | Centroid: (39.517773 , 31.828789)
Size: 29 | Area: 1598469.1 | Centroid: (13.786429 , 42.812927)
Size: 16 | Area: 389576.28 | Centroid: (0.2614296 , 8.316426)
Size: 12 | Area: 190271.86 | Centroid: (8.820852 , 37.235157)
Size: 8 | Area: 77527.48 | Centroid: (15.151388 , 48.889866)
Size: 6 | Area: 67053.41 | Centroid: (22.44275 , 13.698767)
Size: 6 | Area: 58426.676 | Centroid: (27.5915 , 25.78828)
Size: 5 | Area: 46768.703 | Centroid: (11.4480715 , 16.838839)
Size: 5 | Area: 40519.625 | Centroid: (2.3545938 , 35.792213)
Size: 6 | Area: 35304.227 | Centroid: (40.746925 , 38.997986)
Size: 4 | Area: 23986.234 | Centroid: (26.238161 , 35.624496)
Size: 2 | Area: 9680.823 | Centroid: (20.352602 , 46.0)
Size: 1 | Area: 9049.493 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8737.3 | Centroid: (30.404823 , 29.000002)
Size: 2 | Area: 7102.3965 | Centroid: (42.0 , 9.389997)
Size: 2 | Area: 7025.5254 | Centroid: (47.51482 , 43.0)
Size: 1 | Area: 3969.6458 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2937.6519 | Centroid: (29.0 , 12.999999)
Size: 1 | Area: 2739.273 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2610.354 | Centroid: (18.0 , 19.0)
