Index: 1648 | Bright Bodies: 22

Size: 31 | Area: 2301985.5 | Centroid: (39.755318 , 31.78241)
Size: 26 | Area: 1589207.8 | Centroid: (14.089351 , 42.641575)
Size: 15 | Area: 523760.94 | Centroid: (0.2900448 , 8.157602)
Size: 12 | Area: 191799.94 | Centroid: (9.056728 , 37.091846)
Size: 8 | Area: 116181.52 | Centroid: (15.319794 , 48.875492)
Size: 5 | Area: 64408.445 | Centroid: (22.606073 , 13.51943)
Size: 6 | Area: 58524.61 | Centroid: (27.884531 , 25.6384)
Size: 5 | Area: 46647.977 | Centroid: (11.726881 , 16.623991)
Size: 4 | Area: 38166.754 | Centroid: (2.4586365 , 35.61795)
Size: 4 | Area: 30873.668 | Centroid: (41.261475 , 38.750008)
Size: 4 | Area: 25518.008 | Centroid: (26.323902 , 35.51873)
Size: 2 | Area: 12167.988 | Centroid: (44.258537 , 21.999998)
Size: 2 | Area: 9135.578 | Centroid: (20.535858 , 46.000004)
Size: 2 | Area: 8921.315 | Centroid: (30.63139 , 29.0)
Size: 2 | Area: 7061.4927 | Centroid: (42.418926 , 9.0)
Size: 2 | Area: 6066.5264 | Centroid: (39.0 , 38.479435)
Size: 1 | Area: 5260.5176 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3237.6907 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3018.3726 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 2935.4192 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2768.307 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 2764.9111 | Centroid: (18.0 , 19.0)
