Index: 1583 | Bright Bodies: 19

Size: 29 | Area: 2284353.5 | Centroid: (39.516594 , 31.863688)
Size: 28 | Area: 1599152.0 | Centroid: (13.784881 , 42.8515)
Size: 15 | Area: 387922.7 | Centroid: (0.25138968 , 8.337216)
Size: 13 | Area: 193997.44 | Centroid: (8.808417 , 37.291943)
Size: 8 | Area: 74135.234 | Centroid: (15.172749 , 48.88696)
Size: 6 | Area: 67438.22 | Centroid: (22.447327 , 13.727895)
Size: 6 | Area: 58749.9 | Centroid: (27.593664 , 25.811813)
Size: 5 | Area: 46753.656 | Centroid: (11.449575 , 16.86277)
Size: 5 | Area: 40604.625 | Centroid: (2.3568196 , 35.81927)
Size: 6 | Area: 35847.863 | Centroid: (40.736687 , 39.018383)
Size: 4 | Area: 24127.14 | Centroid: (26.239714 , 35.653214)
Size: 2 | Area: 11729.551 | Centroid: (44.0 , 22.24457)
Size: 2 | Area: 9838.013 | Centroid: (20.35513 , 46.0)
Size: 2 | Area: 8528.466 | Centroid: (30.405432 , 28.999998)
Size: 2 | Area: 7257.923 | Centroid: (42.0 , 9.426908)
Size: 2 | Area: 7017.99 | Centroid: (47.511963 , 43.000004)
Size: 1 | Area: 4129.6562 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3065.7732 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2758.646 | Centroid: (10.0 , 27.000002)
