Index: 705 | Bright Bodies: 21

Size: 30 | Area: 2276894.8 | Centroid: (39.481945 , 31.80842)
Size: 29 | Area: 1598056.2 | Centroid: (13.747612 , 42.778114)
Size: 16 | Area: 368017.3 | Centroid: (0.25757477 , 8.3741665)
Size: 13 | Area: 192218.0 | Centroid: (8.76879 , 37.203983)
Size: 7 | Area: 75880.664 | Centroid: (14.9763155 , 48.92066)
Size: 5 | Area: 64543.363 | Centroid: (22.360575 , 13.693964)
Size: 6 | Area: 58409.02 | Centroid: (27.556961 , 25.765938)
Size: 5 | Area: 46898.67 | Centroid: (11.426246 , 16.81146)
Size: 5 | Area: 40330.797 | Centroid: (2.3393292 , 35.76242)
Size: 7 | Area: 37280.316 | Centroid: (40.60324 , 38.910988)
Size: 4 | Area: 23327.506 | Centroid: (26.227552 , 35.589176)
Size: 2 | Area: 9417.625 | Centroid: (20.334087 , 45.999996)
Size: 1 | Area: 8983.0625 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8741.609 | Centroid: (30.382067 , 29.0)
Size: 2 | Area: 7073.2666 | Centroid: (42.0 , 9.360579)
Size: 2 | Area: 6995.8677 | Centroid: (47.48518 , 43.0)
Size: 1 | Area: 3638.366 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2895.6716 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2746.5698 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2644.9043 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2559.2073 | Centroid: (22.0 , 17.0)
