Index: 20 | Bright Bodies: 21

Size: 30 | Area: 2288539.0 | Centroid: (40.294548 , 31.46364)
Size: 26 | Area: 1587205.1 | Centroid: (14.537327 , 42.352737)
Size: 18 | Area: 899817.8 | Centroid: (0.37196186 , 8.061774)
Size: 8 | Area: 199358.53 | Centroid: (15.456307 , 48.895817)
Size: 14 | Area: 192912.56 | Centroid: (9.566891 , 36.75429)
Size: 6 | Area: 64788.203 | Centroid: (23.268871 , 13.164616)
Size: 4 | Area: 52896.117 | Centroid: (28.323887 , 25.404161)
Size: 4 | Area: 44363.297 | Centroid: (12.284695 , 16.412027)
Size: 4 | Area: 35607.543 | Centroid: (3.2245178 , 35.357815)
Size: 5 | Area: 34013.14 | Centroid: (41.40208 , 38.481922)
Size: 3 | Area: 19687.727 | Centroid: (26.777029 , 35.19604)
Size: 3 | Area: 13218.788 | Centroid: (44.756733 , 21.702883)
Size: 2 | Area: 8833.948 | Centroid: (21.0 , 45.464153)
Size: 2 | Area: 8746.965 | Centroid: (6.329305 , 49.000004)
Size: 2 | Area: 8458.989 | Centroid: (30.999998 , 28.663387)
Size: 2 | Area: 6855.6797 | Centroid: (0.0 , 14.471385)
Size: 1 | Area: 5339.6313 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3570.8137 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3233.192 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2918.622 | Centroid: (14.000001 , 0.0)
Size: 1 | Area: 2899.6526 | Centroid: (30.0 , 12.0)
