Index: 2068 | Bright Bodies: 20

Size: 29 | Area: 2300794.0 | Centroid: (39.706688 , 31.818533)
Size: 28 | Area: 1601274.9 | Centroid: (14.031105 , 42.721584)
Size: 15 | Area: 499052.66 | Centroid: (0.28850654 , 8.210363)
Size: 11 | Area: 190746.38 | Centroid: (9.003725 , 37.193794)
Size: 7 | Area: 92989.0 | Centroid: (15.359254 , 48.88793)
Size: 5 | Area: 65076.9 | Centroid: (22.570093 , 13.579955)
Size: 7 | Area: 61814.25 | Centroid: (27.84308 , 25.746605)
Size: 5 | Area: 46937.805 | Centroid: (11.6800785 , 16.666529)
Size: 4 | Area: 38547.41 | Centroid: (2.4266605 , 35.671825)
Size: 4 | Area: 30406.13 | Centroid: (41.250774 , 38.772545)
Size: 4 | Area: 25755.156 | Centroid: (26.310896 , 35.581566)
Size: 2 | Area: 12228.457 | Centroid: (44.24744 , 22.0)
Size: 2 | Area: 9792.512 | Centroid: (20.496275 , 45.999996)
Size: 2 | Area: 9060.008 | Centroid: (30.58233 , 29.0)
Size: 2 | Area: 6456.759 | Centroid: (38.999996 , 38.54537)
Size: 1 | Area: 5132.3516 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4159.3687 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3749.734 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3140.526 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3117.5735 | Centroid: (30.0 , 13.000001)
