Index: 1327 | Bright Bodies: 21

Size: 31 | Area: 2300527.5 | Centroid: (40.125584 , 31.483335)
Size: 27 | Area: 1589315.8 | Centroid: (14.405184 , 42.35925)
Size: 15 | Area: 771683.4 | Centroid: (0.32242346 , 7.99095)
Size: 8 | Area: 209250.45 | Centroid: (15.393839 , 48.89158)
Size: 14 | Area: 196956.47 | Centroid: (9.3896885 , 36.764988)
Size: 8 | Area: 71606.266 | Centroid: (23.062325 , 13.199273)
Size: 4 | Area: 53077.61 | Centroid: (28.252935 , 25.424248)
Size: 4 | Area: 43575.156 | Centroid: (12.229795 , 16.431513)
Size: 6 | Area: 41265.547 | Centroid: (2.946305 , 35.397194)
Size: 5 | Area: 34781.21 | Centroid: (41.300743 , 38.525543)
Size: 4 | Area: 23734.604 | Centroid: (26.527216 , 35.312923)
Size: 3 | Area: 13671.047 | Centroid: (44.609413 , 21.772024)
Size: 2 | Area: 9409.878 | Centroid: (31.0 , 28.69091)
Size: 2 | Area: 9393.997 | Centroid: (21.0 , 45.487717)
Size: 1 | Area: 5582.0176 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 5172.468 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4444.3647 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3233.0535 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3185.8528 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2965.4119 | Centroid: (44.0 , 49.000004)
Size: 1 | Area: 2896.7495 | Centroid: (14.0 , 0.0)
