Index: 911 | Bright Bodies: 21

Size: 31 | Area: 2299855.5 | Centroid: (40.101048 , 31.451704)
Size: 27 | Area: 1586481.8 | Centroid: (14.385589 , 42.323204)
Size: 15 | Area: 755915.3 | Centroid: (0.31540254 , 7.960846)
Size: 8 | Area: 220400.92 | Centroid: (15.348561 , 48.891644)
Size: 14 | Area: 195808.0 | Centroid: (9.369595 , 36.724586)
Size: 8 | Area: 70888.03 | Centroid: (23.045946 , 13.162899)
Size: 5 | Area: 54862.098 | Centroid: (28.284384 , 25.312426)
Size: 4 | Area: 42731.81 | Centroid: (12.223373 , 16.389626)
Size: 6 | Area: 40620.23 | Centroid: (2.9266784 , 35.36119)
Size: 6 | Area: 37352.008 | Centroid: (41.119312 , 38.445683)
Size: 4 | Area: 23269.816 | Centroid: (26.51608 , 35.27625)
Size: 4 | Area: 16190.671 | Centroid: (44.498188 , 21.603203)
Size: 2 | Area: 9216.34 | Centroid: (31.0 , 28.645916)
Size: 2 | Area: 9148.473 | Centroid: (21.0 , 45.433353)
Size: 2 | Area: 7073.115 | Centroid: (48.000004 , 42.56956)
Size: 1 | Area: 6396.511 | Centroid: (6.0 , 49.000004)
Size: 1 | Area: 4881.228 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3350.2905 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 2940.9634 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2826.8882 | Centroid: (14.0 , 0.0)
Size: 1 | Area: 2815.7478 | Centroid: (44.0 , 49.0)
