Index: 629 | Bright Bodies: 20

Size: 32 | Area: 2302183.8 | Centroid: (39.960926 , 31.571093)
Size: 26 | Area: 1580603.0 | Centroid: (14.271989 , 42.4061)
Size: 15 | Area: 657988.5 | Centroid: (0.29814494 , 8.009022)
Size: 8 | Area: 197485.03 | Centroid: (15.257864 , 48.895588)
Size: 14 | Area: 195064.48 | Centroid: (9.241074 , 36.792637)
Size: 8 | Area: 70250.02 | Centroid: (22.92144 , 13.226355)
Size: 6 | Area: 57178.594 | Centroid: (28.060205 , 25.442293)
Size: 6 | Area: 48301.4 | Centroid: (11.983896 , 16.451658)
Size: 4 | Area: 35898.4 | Centroid: (2.6312578 , 35.39482)
Size: 4 | Area: 31297.193 | Centroid: (41.352074 , 38.57722)
Size: 4 | Area: 23910.72 | Centroid: (26.426987 , 35.322285)
Size: 3 | Area: 13538.65 | Centroid: (44.30015 , 21.765472)
Size: 2 | Area: 8646.857 | Centroid: (30.999998 , 28.681093)
Size: 2 | Area: 8558.781 | Centroid: (21.000002 , 45.479336)
Size: 2 | Area: 7039.0957 | Centroid: (42.59775 , 9.0)
Size: 1 | Area: 5241.72 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4406.1553 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3248.1619 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3011.0112 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 2938.646 | Centroid: (41.0 , 19.0)
