Index: 982 | Bright Bodies: 22

Size: 30 | Area: 2294766.2 | Centroid: (40.207676 , 31.374605)
Size: 26 | Area: 1586149.9 | Centroid: (14.46095 , 42.27246)
Size: 16 | Area: 830359.4 | Centroid: (0.34141943 , 7.9435334)
Size: 8 | Area: 228992.1 | Centroid: (15.41714 , 48.887215)
Size: 14 | Area: 196069.25 | Centroid: (9.470761 , 36.684193)
Size: 8 | Area: 70798.36 | Centroid: (23.124498 , 13.124763)
Size: 5 | Area: 55644.215 | Centroid: (28.31703 , 25.27979)
Size: 4 | Area: 43919.707 | Centroid: (12.248091 , 16.362595)
Size: 5 | Area: 37579.516 | Centroid: (3.0901175 , 35.284904)
Size: 5 | Area: 34723.984 | Centroid: (41.336678 , 38.446995)
Size: 3 | Area: 20393.453 | Centroid: (26.665552 , 35.16497)
Size: 3 | Area: 13302.652 | Centroid: (44.69112 , 21.693531)
Size: 2 | Area: 9992.528 | Centroid: (6.2879868 , 49.0)
Size: 2 | Area: 9277.41 | Centroid: (21.0 , 45.40294)
Size: 2 | Area: 9155.961 | Centroid: (31.000002 , 28.61615)
Size: 2 | Area: 6826.5312 | Centroid: (48.0 , 42.53399)
Size: 1 | Area: 5210.64 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3450.1604 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3364.8875 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 3193.4714 | Centroid: (44.000004 , 48.999996)
Size: 1 | Area: 3096.5068 | Centroid: (13.999999 , 0.0)
Size: 1 | Area: 2983.7324 | Centroid: (42.0 , 19.0)
