Index: 1533 | Bright Bodies: 21

Size: 31 | Area: 2300404.8 | Centroid: (39.7229 , 31.784048)
Size: 28 | Area: 1595197.2 | Centroid: (14.046456 , 42.659355)
Size: 15 | Area: 503904.34 | Centroid: (0.28591487 , 8.164173)
Size: 12 | Area: 191956.62 | Centroid: (9.03465 , 37.10916)
Size: 8 | Area: 107233.44 | Centroid: (15.312101 , 48.87084)
Size: 5 | Area: 64383.918 | Centroid: (22.576365 , 13.53396)
Size: 6 | Area: 58342.64 | Centroid: (27.848885 , 25.648146)
Size: 5 | Area: 46668.383 | Centroid: (11.693656 , 16.63514)
Size: 4 | Area: 38238.973 | Centroid: (2.4356694 , 35.629303)
Size: 4 | Area: 30511.342 | Centroid: (41.25025 , 38.75636)
Size: 4 | Area: 25274.197 | Centroid: (26.31063 , 35.53205)
Size: 2 | Area: 12099.846 | Centroid: (44.244484 , 21.999998)
Size: 2 | Area: 9206.754 | Centroid: (20.5078 , 46.000004)
Size: 2 | Area: 9078.838 | Centroid: (30.600702 , 28.999998)
Size: 2 | Area: 6951.3086 | Centroid: (42.397243 , 9.0)
Size: 2 | Area: 6127.677 | Centroid: (39.000004 , 38.494022)
Size: 1 | Area: 5086.392 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3297.8735 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2958.8103 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 2854.2273 | Centroid: (30.0 , 12.999999)
Size: 1 | Area: 2758.7012 | Centroid: (18.0 , 19.0)
