Index: 647 | Bright Bodies: 20

Size: 33 | Area: 2304745.2 | Centroid: (39.908405 , 31.623112)
Size: 27 | Area: 1583536.6 | Centroid: (14.227805 , 42.4525)
Size: 15 | Area: 622216.5 | Centroid: (0.2899115 , 8.046113)
Size: 14 | Area: 194998.48 | Centroid: (9.194936 , 36.833908)
Size: 8 | Area: 182716.22 | Centroid: (15.241748 , 48.895634)
Size: 8 | Area: 70404.63 | Centroid: (22.87135 , 13.264537)
Size: 6 | Area: 57463.496 | Centroid: (28.02056 , 25.475521)
Size: 6 | Area: 48449.977 | Centroid: (11.938705 , 16.48464)
Size: 4 | Area: 36417.438 | Centroid: (2.5894582 , 35.432808)
Size: 4 | Area: 31258.988 | Centroid: (41.326702 , 38.609196)
Size: 4 | Area: 24115.436 | Centroid: (26.396631 , 35.35436)
Size: 3 | Area: 13743.975 | Centroid: (44.27822 , 21.781778)
Size: 2 | Area: 8315.074 | Centroid: (20.999998 , 45.511612)
Size: 2 | Area: 7078.163 | Centroid: (42.5551 , 9.0)
Size: 1 | Area: 5881.438 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4610.6235 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4593.6655 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3330.7778 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2941.5596 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2802.239 | Centroid: (30.0 , 12.0)
