Index: 1731 | Bright Bodies: 20

Size: 33 | Area: 2311814.5 | Centroid: (39.91831 , 31.69245)
Size: 27 | Area: 1590474.0 | Centroid: (14.238618 , 42.545425)
Size: 15 | Area: 623035.1 | Centroid: (0.30258545 , 8.087735)
Size: 13 | Area: 194866.44 | Centroid: (9.211808 , 36.946926)
Size: 8 | Area: 159972.12 | Centroid: (15.333518 , 48.893528)
Size: 6 | Area: 66706.22 | Centroid: (22.817171 , 13.466449)
Size: 6 | Area: 58553.984 | Centroid: (28.024548 , 25.574892)
Size: 6 | Area: 49466.086 | Centroid: (11.943941 , 16.58362)
Size: 5 | Area: 40201.684 | Centroid: (2.6830275 , 35.505836)
Size: 4 | Area: 31720.984 | Centroid: (41.320766 , 38.704697)
Size: 4 | Area: 25210.297 | Centroid: (26.392868 , 35.447464)
Size: 2 | Area: 12106.95 | Centroid: (44.33894 , 22.0)
Size: 3 | Area: 11628.375 | Centroid: (20.751135 , 45.718884)
Size: 2 | Area: 7337.334 | Centroid: (42.545177 , 9.0)
Size: 1 | Area: 6771.0522 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 5494.8433 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3407.1199 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3215.2058 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2915.4136 | Centroid: (15.0 , 24.999998)
Size: 1 | Area: 2910.3638 | Centroid: (30.0 , 13.000001)
