Index: 108 | Bright Bodies: 22

Size: 31 | Area: 2296054.5 | Centroid: (40.323795 , 31.332901)
Size: 28 | Area: 1587956.4 | Centroid: (14.582929 , 42.232517)
Size: 18 | Area: 917670.5 | Centroid: (0.39384 , 7.866477)
Size: 8 | Area: 241381.7 | Centroid: (15.433444 , 48.881886)
Size: 15 | Area: 193953.16 | Centroid: (9.592927 , 36.593067)
Size: 6 | Area: 64203.816 | Centroid: (23.28936 , 13.026313)
Size: 6 | Area: 56553.4 | Centroid: (28.371143 , 25.145824)
Size: 5 | Area: 45528.27 | Centroid: (12.292702 , 16.213469)
Size: 5 | Area: 37103.18 | Centroid: (3.2262611 , 35.16123)
Size: 5 | Area: 33243.53 | Centroid: (41.426105 , 38.349453)
Size: 2 | Area: 16267.903 | Centroid: (26.733244 , 35.0)
Size: 2 | Area: 11797.801 | Centroid: (6.3122816 , 49.0)
Size: 2 | Area: 10221.277 | Centroid: (45.0 , 21.433958)
Size: 2 | Area: 8324.297 | Centroid: (21.0 , 45.33426)
Size: 2 | Area: 8004.115 | Centroid: (31.0 , 28.518652)
Size: 2 | Area: 7393.0293 | Centroid: (0.0 , 14.480264)
Size: 1 | Area: 4443.9893 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4009.727 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 3449.2288 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3080.6487 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2964.2046 | Centroid: (47.999996 , 42.0)
Size: 1 | Area: 2764.1667 | Centroid: (14.000001 , 0.0)
