Index: 2172 | Bright Bodies: 21

Size: 33 | Area: 2315105.0 | Centroid: (39.83471 , 31.768553)
Size: 26 | Area: 1593419.8 | Centroid: (14.163283 , 42.639984)
Size: 15 | Area: 573028.44 | Centroid: (0.2996807 , 8.15383)
Size: 12 | Area: 193918.62 | Centroid: (9.112951 , 37.08125)
Size: 8 | Area: 131400.12 | Centroid: (15.339726 , 48.881786)
Size: 6 | Area: 67812.88 | Centroid: (22.738628 , 13.5309725)
Size: 6 | Area: 59364.188 | Centroid: (27.955967 , 25.63113)
Size: 6 | Area: 50119.598 | Centroid: (11.869262 , 16.635693)
Size: 4 | Area: 38343.367 | Centroid: (2.5146034 , 35.61134)
Size: 4 | Area: 31719.941 | Centroid: (41.291214 , 38.739986)
Size: 4 | Area: 26100.1 | Centroid: (26.359241 , 35.514576)
Size: 2 | Area: 12525.817 | Centroid: (44.298836 , 21.999998)
Size: 2 | Area: 9318.645 | Centroid: (20.594833 , 45.999996)
Size: 2 | Area: 7358.3955 | Centroid: (42.478344 , 9.0)
Size: 1 | Area: 6394.569 | Centroid: (31.000002 , 29.0)
Size: 1 | Area: 5636.7495 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3271.4468 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 3235.4807 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 3231.426 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3209.596 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3012.3513 | Centroid: (6.0 , 49.0)
