Index: 516 | Bright Bodies: 19

Size: 32 | Area: 2301031.8 | Centroid: (40.098324 , 31.431625)
Size: 27 | Area: 1583701.0 | Centroid: (14.385454 , 42.312733)
Size: 16 | Area: 759936.7 | Centroid: (0.32246444 , 7.957761)
Size: 8 | Area: 224923.42 | Centroid: (15.325364 , 48.89179)
Size: 15 | Area: 197473.88 | Centroid: (9.367369 , 36.687115)
Size: 8 | Area: 70305.37 | Centroid: (23.047855 , 13.148307)
Size: 5 | Area: 54435.742 | Centroid: (28.284151 , 25.298693)
Size: 4 | Area: 42420.215 | Centroid: (12.223025 , 16.37381)
Size: 6 | Area: 40166.797 | Centroid: (2.9293616 , 35.346855)
Size: 6 | Area: 37061.457 | Centroid: (41.126537 , 38.42622)
Size: 3 | Area: 20199.824 | Centroid: (26.59408 , 35.164402)
Size: 4 | Area: 16002.531 | Centroid: (44.503967 , 21.579401)
Size: 2 | Area: 9094.615 | Centroid: (30.999998 , 28.619299)
Size: 2 | Area: 9016.377 | Centroid: (21.0 , 45.410892)
Size: 2 | Area: 6951.6074 | Centroid: (48.000004 , 42.54485)
Size: 1 | Area: 6870.951 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 4713.847 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3355.3408 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2803.0984 | Centroid: (0.0 , 14.000001)
