Index: 249 | Bright Bodies: 20

Size: 30 | Area: 2290316.8 | Centroid: (40.48072 , 31.201668)
Size: 29 | Area: 1589381.4 | Centroid: (14.747018 , 42.090202)
Size: 18 | Area: 982756.44 | Centroid: (0.46021268 , 7.61324)
Size: 9 | Area: 311549.78 | Centroid: (15.565304 , 48.852783)
Size: 14 | Area: 191372.36 | Centroid: (9.7331505 , 36.428738)
Size: 6 | Area: 64817.28 | Centroid: (23.362602 , 12.87972)
Size: 6 | Area: 55853.742 | Centroid: (28.477873 , 24.988192)
Size: 6 | Area: 47662.99 | Centroid: (12.419227 , 15.996587)
Size: 6 | Area: 40531.707 | Centroid: (3.3302145 , 34.947487)
Size: 4 | Area: 28482.676 | Centroid: (41.562977 , 38.16983)
Size: 2 | Area: 16510.85 | Centroid: (27.000002 , 34.730156)
Size: 2 | Area: 14282.965 | Centroid: (6.398929 , 48.999996)
Size: 3 | Area: 12186.498 | Centroid: (42.810303 , 49.000004)
Size: 2 | Area: 10901.166 | Centroid: (45.0 , 21.322657)
Size: 3 | Area: 10140.048 | Centroid: (31.331537 , 28.276917)
Size: 2 | Area: 9287.96 | Centroid: (0.0 , 14.398816)
Size: 2 | Area: 8934.556 | Centroid: (21.384382 , 45.0)
Size: 2 | Area: 6648.513 | Centroid: (43.0 , 8.525153)
Size: 1 | Area: 3649.3472 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3296.6064 | Centroid: (49.0 , 42.0)
