Index: 1248 | Bright Bodies: 19

Size: 33 | Area: 2308300.8 | Centroid: (39.995777 , 31.608446)
Size: 28 | Area: 1590525.6 | Centroid: (14.306477 , 42.451622)
Size: 14 | Area: 675529.0 | Centroid: (0.3018799 , 8.033122)
Size: 14 | Area: 196964.0 | Centroid: (9.26443 , 36.84574)
Size: 8 | Area: 186794.84 | Centroid: (15.33497 , 48.895615)
Size: 8 | Area: 71510.66 | Centroid: (22.948809 , 13.273551)
Size: 5 | Area: 55113.023 | Centroid: (28.136614 , 25.522312)
Size: 6 | Area: 48894.03 | Centroid: (12.011942 , 16.508213)
Size: 5 | Area: 39278.39 | Centroid: (2.7527454 , 35.424168)
Size: 4 | Area: 31611.75 | Centroid: (41.359333 , 38.6398)
Size: 4 | Area: 24476.184 | Centroid: (26.436531 , 35.37391)
Size: 2 | Area: 11318.078 | Centroid: (44.395454 , 22.0)
Size: 2 | Area: 8965.579 | Centroid: (21.000002 , 45.553185)
Size: 1 | Area: 6575.7812 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4996.9663 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4491.7563 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4367.601 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3134.67 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2868.1943 | Centroid: (30.0 , 12.0)
