Index: 189 | Bright Bodies: 20

Size: 31 | Area: 2296142.2 | Centroid: (40.638927 , 31.063152)
Size: 28 | Area: 1591095.5 | Centroid: (14.921108 , 41.92376)
Size: 18 | Area: 1020301.5 | Centroid: (0.5525887 , 7.4570165)
Size: 10 | Area: 364029.7 | Centroid: (15.750513 , 48.8371)
Size: 13 | Area: 189226.9 | Centroid: (9.979457 , 36.29542)
Size: 5 | Area: 62160.32 | Centroid: (23.474611 , 12.748536)
Size: 7 | Area: 57975.95 | Centroid: (28.764595 , 24.871063)
Size: 5 | Area: 44443.637 | Centroid: (12.557175 , 15.85165)
Size: 5 | Area: 38772.207 | Centroid: (3.4303966 , 34.802635)
Size: 7 | Area: 36675.47 | Centroid: (41.90542 , 38.099136)
Size: 3 | Area: 20410.027 | Centroid: (27.177689 , 34.71979)
Size: 3 | Area: 15442.936 | Centroid: (42.83168 , 49.0)
Size: 2 | Area: 15325.939 | Centroid: (6.524521 , 48.999996)
Size: 2 | Area: 11701.207 | Centroid: (0.0 , 14.312293)
Size: 2 | Area: 8906.773 | Centroid: (21.479715 , 45.0)
Size: 1 | Area: 7939.682 | Centroid: (45.0 , 21.0)
Size: 2 | Area: 7823.6636 | Centroid: (31.5786 , 28.0)
Size: 1 | Area: 4121.44 | Centroid: (49.0 , 42.0)
Size: 1 | Area: 3482.1597 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3142.5256 | Centroid: (43.000004 , 8.0)
