Index: 1485 | Bright Bodies: 22

Size: 31 | Area: 2301819.0 | Centroid: (39.753628 , 31.77156)
Size: 26 | Area: 1589033.2 | Centroid: (14.086242 , 42.629055)
Size: 15 | Area: 522700.25 | Centroid: (0.28836215 , 8.15083)
Size: 12 | Area: 191653.36 | Centroid: (9.054732 , 37.07914)
Size: 8 | Area: 119764.88 | Centroid: (15.3016205 , 48.87831)
Size: 5 | Area: 63974.66 | Centroid: (22.603891 , 13.506838)
Size: 6 | Area: 58373.19 | Centroid: (27.881475 , 25.627653)
Size: 5 | Area: 46612.082 | Centroid: (11.724624 , 16.613537)
Size: 4 | Area: 38099.11 | Centroid: (2.4586945 , 35.604774)
Size: 4 | Area: 30811.822 | Centroid: (41.261013 , 38.74264)
Size: 4 | Area: 25271.135 | Centroid: (26.322702 , 35.505814)
Size: 2 | Area: 12086.979 | Centroid: (44.258064 , 22.0)
Size: 2 | Area: 8968.498 | Centroid: (20.534073 , 46.000004)
Size: 2 | Area: 8966.277 | Centroid: (30.630138 , 28.999998)
Size: 2 | Area: 7057.0376 | Centroid: (42.417942 , 9.0)
Size: 2 | Area: 5997.0024 | Centroid: (39.0 , 38.467396)
Size: 1 | Area: 5184.1807 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3104.7144 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2941.9744 | Centroid: (15.000001 , 25.0)
Size: 1 | Area: 2836.306 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2806.6362 | Centroid: (5.9999995 , 49.0)
Size: 1 | Area: 2748.934 | Centroid: (18.0 , 19.0)
