Index: 1115 | Bright Bodies: 20

Size: 33 | Area: 2307076.8 | Centroid: (40.018936 , 31.57021)
Size: 28 | Area: 1589585.4 | Centroid: (14.32407 , 42.419895)
Size: 15 | Area: 696157.75 | Centroid: (0.30954993 , 8.014754)
Size: 14 | Area: 196318.25 | Centroid: (9.287713 , 36.815453)
Size: 8 | Area: 195635.5 | Centroid: (15.33622 , 48.894672)
Size: 8 | Area: 71419.62 | Centroid: (22.971594 , 13.246237)
Size: 5 | Area: 54982.734 | Centroid: (28.150038 , 25.494083)
Size: 6 | Area: 48661.758 | Centroid: (12.030221 , 16.482475)
Size: 5 | Area: 38813.64 | Centroid: (2.7733295 , 35.39683)
Size: 4 | Area: 31532.47 | Centroid: (41.37266 , 38.61349)
Size: 4 | Area: 24182.238 | Centroid: (26.452692 , 35.350132)
Size: 2 | Area: 10940.609 | Centroid: (44.41444 , 22.0)
Size: 2 | Area: 9006.837 | Centroid: (21.0 , 45.52411)
Size: 1 | Area: 6553.4863 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4832.5464 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 4760.136 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4587.0034 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3075.171 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2988.6816 | Centroid: (30.000002 , 12.0)
Size: 1 | Area: 2796.4958 | Centroid: (0.0 , 14.0)
