Index: 1479 | Bright Bodies: 20

Size: 32 | Area: 2300837.2 | Centroid: (39.158833 , 32.26188)
Size: 26 | Area: 1590307.9 | Centroid: (13.425154 , 43.191288)
Size: 12 | Area: 222418.22 | Centroid: (0.2109824 , 8.672346)
Size: 14 | Area: 197738.88 | Centroid: (8.394713 , 37.558655)
Size: 8 | Area: 70991.43 | Centroid: (22.092508 , 14.051612)
Size: 6 | Area: 59007.88 | Centroid: (27.29221 , 26.13417)
Size: 6 | Area: 48550.51 | Centroid: (11.271325 , 17.134562)
Size: 8 | Area: 45779.914 | Centroid: (2.034762 , 36.120125)
Size: 6 | Area: 37652.055 | Centroid: (40.134167 , 39.349876)
Size: 5 | Area: 35651.176 | Centroid: (14.950546 , 48.999996)
Size: 4 | Area: 23320.24 | Centroid: (25.642813 , 36.005814)
Size: 4 | Area: 16491.166 | Centroid: (43.526913 , 22.502687)
Size: 2 | Area: 9370.38 | Centroid: (20.000002 , 46.3261)
Size: 2 | Area: 9298.625 | Centroid: (30.0 , 29.530525)
Size: 2 | Area: 7155.799 | Centroid: (47.000004 , 43.448704)
Size: 2 | Area: 5683.3237 | Centroid: (40.5046 , 20.0)
Size: 1 | Area: 4823.4014 | Centroid: (42.0 , 10.0)
Size: 1 | Area: 3857.63 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 2974.257 | Centroid: (13.000001 , 1.0)
Size: 1 | Area: 2652.2651 | Centroid: (14.0 , 24.999998)
