Index: 1491 | Bright Bodies: 19

Size: 35 | Area: 2310521.8 | Centroid: (39.7569 , 31.777958)
Size: 29 | Area: 1598379.6 | Centroid: (14.064635 , 42.608665)
Size: 17 | Area: 531780.4 | Centroid: (0.32808915 , 8.219317)
Size: 15 | Area: 195867.14 | Centroid: (9.077685 , 37.053223)
Size: 8 | Area: 132144.92 | Centroid: (15.220929 , 48.884632)
Size: 6 | Area: 64458.855 | Centroid: (22.656767 , 13.504643)
Size: 7 | Area: 59838.582 | Centroid: (27.911417 , 25.674)
Size: 5 | Area: 45025.773 | Centroid: (11.698797 , 16.585325)
Size: 4 | Area: 36587.19 | Centroid: (2.454844 , 35.57469)
Size: 5 | Area: 32123.629 | Centroid: (41.142937 , 38.744747)
Size: 4 | Area: 23877.467 | Centroid: (26.328974 , 35.484898)
Size: 2 | Area: 11156.692 | Centroid: (44.268997 , 21.999998)
Size: 3 | Area: 11137.342 | Centroid: (20.639496 , 45.752403)
Size: 2 | Area: 8617.969 | Centroid: (30.601301 , 29.000002)
Size: 2 | Area: 6844.194 | Centroid: (42.417397 , 9.0)
Size: 1 | Area: 4617.411 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3149.2524 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2879.7986 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 2773.9053 | Centroid: (41.0 , 20.0)
