Index: 1116 | Bright Bodies: 20

Size: 33 | Area: 2309546.2 | Centroid: (39.965073 , 31.612617)
Size: 28 | Area: 1589688.1 | Centroid: (14.28142 , 42.451473)
Size: 14 | Area: 654676.1 | Centroid: (0.2982697 , 8.027994)
Size: 14 | Area: 196306.45 | Centroid: (9.238042 , 36.84457)
Size: 8 | Area: 185457.67 | Centroid: (15.315582 , 48.895367)
Size: 8 | Area: 71240.95 | Centroid: (22.921062 , 13.273153)
Size: 6 | Area: 57816.645 | Centroid: (28.062199 , 25.49541)
Size: 6 | Area: 48849.28 | Centroid: (11.98642 , 16.50552)
Size: 5 | Area: 39201.688 | Centroid: (2.7256036 , 35.423378)
Size: 4 | Area: 31556.01 | Centroid: (41.346092 , 38.63629)
Size: 4 | Area: 24474.365 | Centroid: (26.419672 , 35.370914)
Size: 2 | Area: 11245.135 | Centroid: (44.377712 , 22.000002)
Size: 2 | Area: 8767.242 | Centroid: (21.0 , 45.545067)
Size: 2 | Area: 7223.989 | Centroid: (42.594166 , 9.0)
Size: 1 | Area: 6549.9116 | Centroid: (31.0 , 29.0)
Size: 1 | Area: 4943.4067 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4356.834 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3215.661 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2836.0635 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2824.2656 | Centroid: (41.0 , 19.0)
