Index: 730 | Bright Bodies: 19

Size: 33 | Area: 2301920.0 | Centroid: (39.787746 , 31.731062)
Size: 27 | Area: 1586368.8 | Centroid: (14.104633 , 42.558598)
Size: 15 | Area: 543008.3 | Centroid: (0.28273717 , 8.136378)
Size: 13 | Area: 192190.75 | Centroid: (9.060543 , 36.99034)
Size: 8 | Area: 141797.44 | Centroid: (15.209441 , 48.889854)
Size: 6 | Area: 65664.22 | Centroid: (22.690681 , 13.459018)
Size: 6 | Area: 57611.086 | Centroid: (27.906046 , 25.559494)
Size: 6 | Area: 48482.402 | Centroid: (11.816787 , 16.56693)
Size: 4 | Area: 37456.77 | Centroid: (2.4898515 , 35.525616)
Size: 4 | Area: 30672.025 | Centroid: (41.275856 , 38.68383)
Size: 4 | Area: 24536.922 | Centroid: (26.33784 , 35.436527)
Size: 2 | Area: 11444.867 | Centroid: (44.28309 , 22.0)
Size: 3 | Area: 10988.637 | Centroid: (20.684143 , 45.718327)
Size: 2 | Area: 8628.387 | Centroid: (30.655151 , 28.999998)
Size: 2 | Area: 7025.862 | Centroid: (42.453705 , 9.0)
Size: 1 | Area: 4810.5234 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3354.015 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3280.654 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2749.017 | Centroid: (41.0 , 19.0)
