Index: 1180 | Bright Bodies: 19

Size: 33 | Area: 2310235.5 | Centroid: (39.91448 , 31.665638)
Size: 26 | Area: 1584648.0 | Centroid: (14.228672 , 42.502853)
Size: 15 | Area: 620863.0 | Centroid: (0.29823557 , 8.064846)
Size: 14 | Area: 196166.4 | Centroid: (9.191068 , 36.890156)
Size: 8 | Area: 170112.25 | Centroid: (15.302896 , 48.895153)
Size: 8 | Area: 71389.98 | Centroid: (22.86885 , 13.314242)
Size: 6 | Area: 58055.484 | Centroid: (28.02221 , 25.53316)
Size: 6 | Area: 48988.207 | Centroid: (11.94015 , 16.54309)
Size: 4 | Area: 36931.523 | Centroid: (2.5818925 , 35.498062)
Size: 4 | Area: 31487.104 | Centroid: (41.321297 , 38.670612)
Size: 4 | Area: 24854.615 | Centroid: (26.39065 , 35.40606)
Size: 2 | Area: 11620.465 | Centroid: (44.34172 , 22.0)
Size: 2 | Area: 8502.582 | Centroid: (21.000002 , 45.58291)
Size: 2 | Area: 7249.805 | Centroid: (42.54634 , 9.0)
Size: 1 | Area: 6501.3994 | Centroid: (30.999998 , 29.0)
Size: 1 | Area: 5166.6846 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3764.35 | Centroid: (6.0000005 , 49.0)
Size: 1 | Area: 3277.9922 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2810.6165 | Centroid: (41.0 , 19.0)
