Index: 538 | Bright Bodies: 22

Size: 29 | Area: 2293553.2 | Centroid: (40.26753 , 31.28707)
Size: 25 | Area: 1587287.2 | Centroid: (14.511802 , 42.199066)
Size: 16 | Area: 875792.4 | Centroid: (0.36255264 , 7.842684)
Size: 8 | Area: 253907.02 | Centroid: (15.428784 , 48.88157)
Size: 15 | Area: 197189.06 | Centroid: (9.53151 , 36.579803)
Size: 7 | Area: 68125.375 | Centroid: (23.20558 , 13.021179)
Size: 6 | Area: 58398.68 | Centroid: (28.328714 , 25.139109)
Size: 6 | Area: 49149.086 | Centroid: (12.297175 , 16.144014)
Size: 6 | Area: 40122.777 | Centroid: (3.1137161 , 35.14852)
Size: 5 | Area: 34251.953 | Centroid: (41.379078 , 38.364838)
Size: 2 | Area: 17018.082 | Centroid: (26.667084 , 35.0)
Size: 3 | Area: 12984.173 | Centroid: (44.76231 , 21.586687)
Size: 2 | Area: 11881.33 | Centroid: (6.268376 , 48.999996)
Size: 3 | Area: 9606.557 | Centroid: (43.007324 , 49.0)
Size: 2 | Area: 8978.441 | Centroid: (21.0 , 45.321747)
Size: 2 | Area: 8870.584 | Centroid: (30.999998 , 28.520632)
Size: 2 | Area: 6653.094 | Centroid: (0.0 , 14.474194)
Size: 2 | Area: 6390.3623 | Centroid: (47.999996 , 42.447056)
Size: 1 | Area: 4822.032 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3541.9495 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3368.7122 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3021.8792 | Centroid: (14.0 , 0.0)
