Index: 1325 | Bright Bodies: 22

Size: 36 | Area: 2312479.5 | Centroid: (40.16195 , 31.440971)
Size: 28 | Area: 1598039.5 | Centroid: (14.421026 , 42.341118)
Size: 15 | Area: 802454.4 | Centroid: (0.34539068 , 7.965349)
Size: 8 | Area: 207061.44 | Centroid: (15.456953 , 48.88222)
Size: 13 | Area: 193194.5 | Centroid: (9.428463 , 36.723232)
Size: 8 | Area: 71018.555 | Centroid: (23.079569 , 13.179086)
Size: 6 | Area: 57058.867 | Centroid: (28.241413 , 25.353954)
Size: 5 | Area: 45505.832 | Centroid: (12.153949 , 16.442736)
Size: 6 | Area: 40544.52 | Centroid: (2.9778566 , 35.381935)
Size: 5 | Area: 34165.562 | Centroid: (41.335033 , 38.481083)
Size: 4 | Area: 22807.523 | Centroid: (26.585438 , 35.303112)
Size: 3 | Area: 13422.768 | Centroid: (44.672176 , 21.71539)
Size: 2 | Area: 8828.678 | Centroid: (21.0 , 45.432228)
Size: 2 | Area: 8603.51 | Centroid: (30.999998 , 28.633066)
Size: 2 | Area: 6320.793 | Centroid: (0.0 , 14.456092)
Size: 1 | Area: 6246.1074 | Centroid: (6.0 , 48.999996)
Size: 1 | Area: 4963.8027 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3652.958 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3170.7415 | Centroid: (44.0 , 49.0)
Size: 1 | Area: 3137.1016 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2934.173 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 2907.9014 | Centroid: (13.999999 , 0.0)
