Index: 1346 | Bright Bodies: 22

Size: 31 | Area: 2300630.8 | Centroid: (39.734726 , 31.772785)
Size: 27 | Area: 1591551.9 | Centroid: (14.061948 , 42.635063)
Size: 15 | Area: 511053.25 | Centroid: (0.28609198 , 8.154417)
Size: 12 | Area: 191201.66 | Centroid: (9.041947 , 37.08652)
Size: 8 | Area: 115251.88 | Centroid: (15.293134 , 48.875732)
Size: 5 | Area: 64027.516 | Centroid: (22.586052 , 13.51276)
Size: 6 | Area: 58309.28 | Centroid: (27.86099 , 25.630413)
Size: 5 | Area: 46536.535 | Centroid: (11.705115 , 16.616919)
Size: 4 | Area: 38034.242 | Centroid: (2.445305 , 35.6083)
Size: 4 | Area: 30590.61 | Centroid: (41.25468 , 38.743656)
Size: 4 | Area: 25190.816 | Centroid: (26.314642 , 35.511044)
Size: 2 | Area: 11989.017 | Centroid: (44.250057 , 21.999998)
Size: 2 | Area: 9036.838 | Centroid: (30.612202 , 28.999998)
Size: 2 | Area: 8965.506 | Centroid: (20.517805 , 46.0)
Size: 2 | Area: 6996.869 | Centroid: (42.40553 , 9.0)
Size: 2 | Area: 6034.7217 | Centroid: (39.0 , 38.474293)
Size: 1 | Area: 5066.484 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3156.8823 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2894.637 | Centroid: (15.0 , 25.0)
Size: 1 | Area: 2776.5342 | Centroid: (30.0 , 13.0)
Size: 1 | Area: 2758.2373 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2745.7861 | Centroid: (18.0 , 19.0)
