Index: 1154 | Bright Bodies: 20

Size: 28 | Area: 2280071.0 | Centroid: (39.51349 , 31.82744)
Size: 29 | Area: 1598229.2 | Centroid: (13.781132 , 42.812893)
Size: 16 | Area: 387271.2 | Centroid: (0.26095688 , 8.314858)
Size: 12 | Area: 190295.48 | Centroid: (8.817711 , 37.2353)
Size: 8 | Area: 77630.13 | Centroid: (15.149937 , 48.889687)
Size: 6 | Area: 67240.125 | Centroid: (22.439838 , 13.698732)
Size: 6 | Area: 58717.48 | Centroid: (27.587313 , 25.788126)
Size: 5 | Area: 46794.98 | Centroid: (11.444624 , 16.838459)
Size: 5 | Area: 40536.617 | Centroid: (2.3524034 , 35.791855)
Size: 6 | Area: 35304.223 | Centroid: (40.744957 , 38.99791)
Size: 4 | Area: 23883.672 | Centroid: (26.23676 , 35.623928)
Size: 2 | Area: 9689.74 | Centroid: (20.34931 , 45.999996)
Size: 1 | Area: 9060.301 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8733.217 | Centroid: (30.400837 , 29.0)
Size: 2 | Area: 7132.181 | Centroid: (41.999996 , 9.389877)
Size: 2 | Area: 7030.3086 | Centroid: (47.51007 , 43.0)
Size: 1 | Area: 3978.4233 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2957.4917 | Centroid: (29.0 , 12.999999)
Size: 1 | Area: 2752.9026 | Centroid: (10.0 , 26.999998)
Size: 1 | Area: 2614.7207 | Centroid: (18.0 , 19.0)
