Index: 2023 | Bright Bodies: 19

Size: 29 | Area: 2300113.0 | Centroid: (39.662025 , 31.809074)
Size: 28 | Area: 1601103.0 | Centroid: (13.9820595 , 42.725605)
Size: 15 | Area: 471795.16 | Centroid: (0.28346655 , 8.211828)
Size: 10 | Area: 187647.28 | Centroid: (8.94457 , 37.18864)
Size: 7 | Area: 90263.07 | Centroid: (15.333475 , 48.884937)
Size: 6 | Area: 67821.875 | Centroid: (22.549465 , 13.646788)
Size: 7 | Area: 61617.617 | Centroid: (27.797596 , 25.751492)
Size: 6 | Area: 49924.445 | Centroid: (11.656816 , 16.748432)
Size: 7 | Area: 39453.234 | Centroid: (40.77516 , 38.751945)
Size: 4 | Area: 38642.1 | Centroid: (2.394877 , 35.674736)
Size: 4 | Area: 25765.133 | Centroid: (26.292183 , 35.58705)
Size: 2 | Area: 9796.663 | Centroid: (20.45655 , 46.0)
Size: 1 | Area: 9322.933 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 9013.009 | Centroid: (30.539223 , 29.0)
Size: 1 | Area: 4860.2695 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4309.53 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3835.049 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3023.0454 | Centroid: (14.999999 , 25.0)
Size: 1 | Area: 2930.7954 | Centroid: (29.999998 , 13.0)
