Index: 287 | Bright Bodies: 21

Size: 32 | Area: 2297045.5 | Centroid: (40.357807 , 31.285988)
Size: 28 | Area: 1587223.1 | Centroid: (14.620298 , 42.18169)
Size: 18 | Area: 931838.0 | Centroid: (0.40725794 , 7.7752757)
Size: 9 | Area: 265670.78 | Centroid: (15.453309 , 48.856804)
Size: 14 | Area: 191385.28 | Centroid: (9.639399 , 36.519135)
Size: 6 | Area: 64255.176 | Centroid: (23.30411 , 12.972271)
Size: 6 | Area: 56543.914 | Centroid: (28.393528 , 25.086746)
Size: 6 | Area: 47880.668 | Centroid: (12.346615 , 16.095102)
Size: 5 | Area: 37175.82 | Centroid: (3.2341387 , 35.112293)
Size: 5 | Area: 32653.719 | Centroid: (41.445812 , 38.30883)
Size: 3 | Area: 19155.793 | Centroid: (26.792349 , 34.82959)
Size: 2 | Area: 12728.303 | Centroid: (6.3255434 , 49.000004)
Size: 2 | Area: 10319.816 | Centroid: (45.0 , 21.387268)
Size: 2 | Area: 8554.334 | Centroid: (21.335398 , 45.0)
Size: 2 | Area: 7796.8965 | Centroid: (31.0 , 28.474705)
Size: 2 | Area: 7730.376 | Centroid: (0.0 , 14.462599)
Size: 1 | Area: 4600.461 | Centroid: (42.0 , 49.0)
Size: 1 | Area: 4098.5044 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3545.8276 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3056.8462 | Centroid: (29.999998 , 12.000001)
Size: 1 | Area: 3022.8281 | Centroid: (48.0 , 42.0)
