Index: 542 | Bright Bodies: 22

Size: 29 | Area: 2292346.0 | Centroid: (40.277077 , 31.287483)
Size: 25 | Area: 1586757.1 | Centroid: (14.521544 , 42.19915)
Size: 16 | Area: 881064.0 | Centroid: (0.36666048 , 7.8367367)
Size: 8 | Area: 253798.47 | Centroid: (15.437805 , 48.88093)
Size: 15 | Area: 197113.03 | Centroid: (9.541557 , 36.58091)
Size: 7 | Area: 68083.59 | Centroid: (23.211142 , 13.021475)
Size: 6 | Area: 58228.15 | Centroid: (28.334183 , 25.140293)
Size: 6 | Area: 49129.41 | Centroid: (12.301547 , 16.144712)
Size: 5 | Area: 37350.254 | Centroid: (3.2027135 , 35.161007)
Size: 5 | Area: 34199.582 | Centroid: (41.386024 , 38.365196)
Size: 2 | Area: 16871.795 | Centroid: (26.677994 , 35.0)
Size: 3 | Area: 12996.971 | Centroid: (44.769173 , 21.584389)
Size: 2 | Area: 11855.067 | Centroid: (6.2731223 , 49.0)
Size: 3 | Area: 9672.649 | Centroid: (43.00621 , 49.0)
Size: 2 | Area: 8932.113 | Centroid: (21.000002 , 45.324306)
Size: 2 | Area: 8803.529 | Centroid: (31.0 , 28.521746)
Size: 2 | Area: 6781.608 | Centroid: (0.0 , 14.47333)
Size: 2 | Area: 6332.578 | Centroid: (48.0 , 42.45026)
Size: 1 | Area: 4805.8423 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3498.9963 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 3400.0728 | Centroid: (42.000004 , 19.0)
Size: 1 | Area: 3012.61 | Centroid: (14.000001 , 0.0)
