Index: 346 | Bright Bodies: 20

Size: 31 | Area: 2293797.2 | Centroid: (40.549026 , 31.131567)
Size: 28 | Area: 1593003.8 | Centroid: (14.822108 , 42.003075)
Size: 18 | Area: 1003754.75 | Centroid: (0.4950646 , 7.5268784)
Size: 10 | Area: 341427.3 | Centroid: (15.657917 , 48.84152)
Size: 16 | Area: 196514.8 | Centroid: (9.85087 , 36.367344)
Size: 5 | Area: 62178.016 | Centroid: (23.416517 , 12.784898)
Size: 6 | Area: 55274.68 | Centroid: (28.633255 , 24.941366)
Size: 5 | Area: 44576.05 | Centroid: (12.494763 , 15.880215)
Size: 5 | Area: 38559.086 | Centroid: (3.3819633 , 34.835808)
Size: 5 | Area: 31200.432 | Centroid: (41.73137 , 38.13653)
Size: 3 | Area: 20066.945 | Centroid: (27.154846 , 34.74204)
Size: 2 | Area: 14978.344 | Centroid: (6.4480834 , 48.999996)
Size: 3 | Area: 13828.295 | Centroid: (42.82646 , 49.0)
Size: 2 | Area: 10933.903 | Centroid: (45.0 , 21.286112)
Size: 2 | Area: 10228.674 | Centroid: (0.0 , 14.361472)
Size: 2 | Area: 9005.043 | Centroid: (21.419428 , 44.999996)
Size: 2 | Area: 7641.0933 | Centroid: (31.507992 , 28.0)
Size: 2 | Area: 6402.51 | Centroid: (43.000004 , 8.4883995)
Size: 1 | Area: 3709.2717 | Centroid: (42.0 , 19.0)
Size: 1 | Area: 3687.5032 | Centroid: (49.0 , 42.000004)
