Index: 1077 | Bright Bodies: 20

Size: 33 | Area: 2307702.5 | Centroid: (39.98789 , 31.601904)
Size: 28 | Area: 1589400.4 | Centroid: (14.299705 , 42.43973)
Size: 14 | Area: 670783.3 | Centroid: (0.2992445 , 8.027457)
Size: 14 | Area: 196306.19 | Centroid: (9.257923 , 36.83301)
Size: 8 | Area: 189579.6 | Centroid: (15.318668 , 48.89612)
Size: 8 | Area: 71388.83 | Centroid: (22.942795 , 13.262173)
Size: 6 | Area: 57660.945 | Centroid: (28.079296 , 25.484524)
Size: 6 | Area: 48766.28 | Centroid: (12.005986 , 16.494835)
Size: 5 | Area: 38984.074 | Centroid: (2.74579 , 35.410885)
Size: 4 | Area: 31535.5 | Centroid: (41.35687 , 38.626892)
Size: 4 | Area: 24303.129 | Centroid: (26.433346 , 35.36083)
Size: 2 | Area: 11111.309 | Centroid: (44.39381 , 22.0)
Size: 2 | Area: 8868.851 | Centroid: (21.0 , 45.53711)
Size: 2 | Area: 7212.5737 | Centroid: (42.61451 , 9.0)
Size: 1 | Area: 6497.9 | Centroid: (30.999998 , 29.0)
Size: 1 | Area: 4876.629 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4531.2246 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 3164.1309 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 2904.1062 | Centroid: (30.0 , 12.0)
Size: 1 | Area: 2792.942 | Centroid: (41.0 , 19.0)
