Index: 863 | Bright Bodies: 22

Size: 30 | Area: 2295508.5 | Centroid: (40.24992 , 31.331076)
Size: 25 | Area: 1586937.8 | Centroid: (14.497134 , 42.231995)
Size: 16 | Area: 861057.4 | Centroid: (0.3505522 , 7.9031954)
Size: 8 | Area: 239845.34 | Centroid: (15.436023 , 48.883488)
Size: 13 | Area: 192434.3 | Centroid: (9.496162 , 36.624187)
Size: 7 | Area: 68394.44 | Centroid: (23.19559 , 13.056842)
Size: 6 | Area: 58582.176 | Centroid: (28.320229 , 25.182823)
Size: 4 | Area: 43799.72 | Centroid: (12.262299 , 16.330956)
Size: 5 | Area: 37651.855 | Centroid: (3.1157 , 35.265205)
Size: 5 | Area: 34582.816 | Centroid: (41.363308 , 38.406483)
Size: 3 | Area: 20179.24 | Centroid: (26.700045 , 35.150402)
Size: 3 | Area: 13222.58 | Centroid: (44.73638 , 21.640715)
Size: 2 | Area: 10962.757 | Centroid: (6.279037 , 48.999996)
Size: 3 | Area: 9169.681 | Centroid: (43.044613 , 49.0)
Size: 2 | Area: 9161.853 | Centroid: (21.0 , 45.364838)
Size: 2 | Area: 8872.213 | Centroid: (31.0 , 28.569859)
Size: 2 | Area: 6591.0415 | Centroid: (48.0 , 42.490692)
Size: 2 | Area: 6539.0825 | Centroid: (0.0 , 14.463517)
Size: 1 | Area: 5094.915 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 3500.9282 | Centroid: (30.0 , 12.000001)
Size: 1 | Area: 3282.0522 | Centroid: (41.999996 , 19.0)
Size: 1 | Area: 3076.971 | Centroid: (14.0 , 0.0)
