Index: 662 | Bright Bodies: 20

Size: 32 | Area: 2299613.0 | Centroid: (39.77402 , 31.72243)
Size: 26 | Area: 1581856.9 | Centroid: (14.087761 , 42.547024)
Size: 15 | Area: 533368.6 | Centroid: (0.2804838 , 8.12457)
Size: 14 | Area: 194406.97 | Centroid: (9.061156 , 36.95196)
Size: 8 | Area: 144512.28 | Centroid: (15.1990595 , 48.89031)
Size: 6 | Area: 65366.938 | Centroid: (22.67749 , 13.448434)
Size: 6 | Area: 57833.0 | Centroid: (27.895596 , 25.549072)
Size: 5 | Area: 45926.953 | Centroid: (11.737278 , 16.531952)
Size: 4 | Area: 37484.453 | Centroid: (2.480447 , 35.513496)
Size: 4 | Area: 30740.09 | Centroid: (41.27037 , 38.675816)
Size: 4 | Area: 24531.0 | Centroid: (26.329664 , 35.424576)
Size: 2 | Area: 11395.047 | Centroid: (44.274166 , 22.0)
Size: 3 | Area: 10987.325 | Centroid: (20.677147 , 45.70978)
Size: 2 | Area: 8479.353 | Centroid: (30.644386 , 29.000002)
Size: 2 | Area: 7079.813 | Centroid: (42.44209 , 9.000001)
Size: 1 | Area: 4738.2607 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3417.506 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3390.0786 | Centroid: (6.0000005 , 49.000004)
Size: 1 | Area: 2842.8945 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2629.646 | Centroid: (18.0 , 19.0)
