Index: 2190 | Bright Bodies: 19

Size: 28 | Area: 2298993.0 | Centroid: (39.6479 , 31.846323)
Size: 28 | Area: 1603853.4 | Centroid: (13.964224 , 42.77156)
Size: 15 | Area: 464293.34 | Centroid: (0.28301772 , 8.261605)
Size: 10 | Area: 188260.3 | Centroid: (8.938983 , 37.22567)
Size: 7 | Area: 82348.64 | Centroid: (15.344185 , 48.88052)
Size: 6 | Area: 68606.8 | Centroid: (22.54243 , 13.682289)
Size: 7 | Area: 62070.96 | Centroid: (27.784601 , 25.781652)
Size: 6 | Area: 50263.812 | Centroid: (11.646193 , 16.778194)
Size: 8 | Area: 42691.22 | Centroid: (40.97728 , 38.991608)
Size: 4 | Area: 38625.117 | Centroid: (2.384881 , 35.69958)
Size: 4 | Area: 25741.584 | Centroid: (26.288939 , 35.618004)
Size: 2 | Area: 10048.535 | Centroid: (20.447927 , 45.999996)
Size: 1 | Area: 9261.072 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 9030.109 | Centroid: (30.52437 , 29.0)
Size: 1 | Area: 4773.8203 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4235.2266 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 4127.182 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3061.3801 | Centroid: (15.0 , 24.999998)
Size: 1 | Area: 3015.2556 | Centroid: (30.000002 , 13.0)
