Index: 1026 | Bright Bodies: 20

Size: 28 | Area: 2282127.5 | Centroid: (39.553528 , 31.791405)
Size: 28 | Area: 1596077.5 | Centroid: (13.834007 , 42.741497)
Size: 15 | Area: 407647.03 | Centroid: (0.2662401 , 8.24948)
Size: 12 | Area: 189917.33 | Centroid: (8.842445 , 37.18486)
Size: 8 | Area: 86443.625 | Centroid: (15.14479 , 48.892883)
Size: 6 | Area: 66965.05 | Centroid: (22.46421 , 13.64852)
Size: 6 | Area: 58379.555 | Centroid: (27.627502 , 25.7448)
Size: 6 | Area: 49237.953 | Centroid: (11.556949 , 16.754183)
Size: 4 | Area: 38014.383 | Centroid: (2.3322115 , 35.66613)
Size: 6 | Area: 35137.03 | Centroid: (40.626442 , 38.812805)
Size: 4 | Area: 24297.662 | Centroid: (26.249939 , 35.5776)
Size: 2 | Area: 9396.878 | Centroid: (20.379677 , 46.0)
Size: 1 | Area: 9222.454 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8716.304 | Centroid: (30.439907 , 29.0)
Size: 2 | Area: 7012.086 | Centroid: (47.55926 , 43.0)
Size: 1 | Area: 4479.664 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3635.2458 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2709.5503 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2647.954 | Centroid: (10.0 , 26.999998)
Size: 1 | Area: 2620.521 | Centroid: (29.0 , 13.0)
