Index: 1177 | Bright Bodies: 20

Size: 31 | Area: 2298948.5 | Centroid: (40.101833 , 31.498838)
Size: 27 | Area: 1587209.2 | Centroid: (14.38691 , 42.36684)
Size: 15 | Area: 754643.8 | Centroid: (0.31826133 , 7.995004)
Size: 8 | Area: 207830.06 | Centroid: (15.375309 , 48.893024)
Size: 14 | Area: 196500.86 | Centroid: (9.36486 , 36.77143)
Size: 8 | Area: 71525.17 | Centroid: (23.04297 , 13.205123)
Size: 4 | Area: 52599.47 | Centroid: (28.245325 , 25.426765)
Size: 5 | Area: 46131.637 | Centroid: (12.144634 , 16.470089)
Size: 6 | Area: 41180.15 | Centroid: (2.924519 , 35.399952)
Size: 6 | Area: 37414.184 | Centroid: (41.117393 , 38.48985)
Size: 4 | Area: 23865.615 | Centroid: (26.508734 , 35.315315)
Size: 3 | Area: 13579.865 | Centroid: (44.59177 , 21.778507)
Size: 2 | Area: 9322.3125 | Centroid: (31.000004 , 28.693691)
Size: 2 | Area: 9289.586 | Centroid: (21.0 , 45.48966)
Size: 1 | Area: 5473.814 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 5035.7637 | Centroid: (43.0 , 9.0)
Size: 1 | Area: 4469.4263 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3199.9019 | Centroid: (30.0 , 11.999999)
Size: 1 | Area: 3070.56 | Centroid: (0.0 , 14.0)
Size: 1 | Area: 2852.318 | Centroid: (44.0 , 49.000004)
