Index: 839 | Bright Bodies: 20

Size: 32 | Area: 2299552.8 | Centroid: (39.76086 , 31.728987)
Size: 27 | Area: 1586782.1 | Centroid: (14.08151 , 42.55225)
Size: 15 | Area: 524689.0 | Centroid: (0.2817193 , 8.121852)
Size: 14 | Area: 195284.17 | Centroid: (9.052766 , 36.961613)
Size: 8 | Area: 140396.62 | Centroid: (15.216318 , 48.887756)
Size: 6 | Area: 65603.03 | Centroid: (22.66269 , 13.458713)
Size: 6 | Area: 57787.74 | Centroid: (27.883337 , 25.560818)
Size: 5 | Area: 46163.25 | Centroid: (11.726265 , 16.54536)
Size: 4 | Area: 37695.633 | Centroid: (2.4679651 , 35.52661)
Size: 4 | Area: 30826.963 | Centroid: (41.264988 , 38.687813)
Size: 4 | Area: 24730.727 | Centroid: (26.322811 , 35.434704)
Size: 2 | Area: 11571.049 | Centroid: (44.265034 , 21.999998)
Size: 3 | Area: 11122.49 | Centroid: (20.664034 , 45.721176)
Size: 2 | Area: 8612.689 | Centroid: (30.633398 , 29.0)
Size: 2 | Area: 7127.2993 | Centroid: (42.426647 , 9.0)
Size: 1 | Area: 4807.6816 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 3437.6482 | Centroid: (39.0 , 38.0)
Size: 1 | Area: 3261.8542 | Centroid: (6.0 , 49.0)
Size: 1 | Area: 2834.038 | Centroid: (41.0 , 19.0)
Size: 1 | Area: 2699.7437 | Centroid: (18.0 , 19.0)
