Index: 1447 | Bright Bodies: 19

Size: 28 | Area: 2291763.0 | Centroid: (39.6242 , 31.79478)
Size: 29 | Area: 1600897.9 | Centroid: (13.931206 , 42.719357)
Size: 15 | Area: 447969.34 | Centroid: (0.2761482 , 8.213648)
Size: 10 | Area: 186115.62 | Centroid: (8.921161 , 37.179596)
Size: 7 | Area: 88770.195 | Centroid: (15.287017 , 48.888153)
Size: 6 | Area: 67249.45 | Centroid: (22.515896 , 13.637608)
Size: 6 | Area: 58380.37 | Centroid: (27.697563 , 25.734215)
Size: 6 | Area: 49449.05 | Centroid: (11.618341 , 16.744072)
Size: 7 | Area: 38629.87 | Centroid: (40.762165 , 38.75305)
Size: 4 | Area: 38336.668 | Centroid: (2.3717918 , 35.665707)
Size: 4 | Area: 25001.596 | Centroid: (26.274845 , 35.574753)
Size: 2 | Area: 9526.786 | Centroid: (20.427835 , 46.0)
Size: 1 | Area: 9363.563 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8853.326 | Centroid: (30.502766 , 29.0)
Size: 1 | Area: 4495.3945 | Centroid: (48.0 , 43.0)
Size: 1 | Area: 4387.9565 | Centroid: (42.0 , 9.0)
Size: 1 | Area: 3709.6638 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2763.5283 | Centroid: (18.0 , 19.0)
Size: 1 | Area: 2761.8813 | Centroid: (14.999999 , 25.0)
