Index: 2249 | Bright Bodies: 20

Size: 29 | Area: 2293006.2 | Centroid: (39.417454 , 32.033096)
Size: 28 | Area: 1605557.1 | Centroid: (13.665691 , 43.03534)
Size: 15 | Area: 339333.16 | Centroid: (0.25222886 , 8.500221)
Size: 13 | Area: 197266.81 | Centroid: (8.724354 , 37.417477)
Size: 6 | Area: 68437.21 | Centroid: (22.321987 , 13.914606)
Size: 7 | Area: 63586.895 | Centroid: (27.48575 , 25.971258)
Size: 6 | Area: 51219.99 | Centroid: (11.36856 , 17.024202)
Size: 5 | Area: 49927.93 | Centroid: (15.1138 , 49.0)
Size: 6 | Area: 43823.992 | Centroid: (2.305577 , 35.97664)
Size: 5 | Area: 35155.62 | Centroid: (40.46091 , 39.264275)
Size: 3 | Area: 21186.994 | Centroid: (25.842392 , 35.814735)
Size: 2 | Area: 11918.302 | Centroid: (43.999996 , 22.358074)
Size: 2 | Area: 10184.047 | Centroid: (20.322763 , 46.0)
Size: 2 | Area: 8581.727 | Centroid: (30.000002 , 29.405323)
Size: 2 | Area: 8059.2725 | Centroid: (42.0 , 9.557126)
Size: 2 | Area: 6936.5605 | Centroid: (47.420624 , 43.0)
Size: 1 | Area: 4432.83 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 3820.848 | Centroid: (29.0 , 13.0)
Size: 1 | Area: 3297.602 | Centroid: (13.0 , 1.0)
Size: 1 | Area: 2890.1106 | Centroid: (10.0 , 27.0)
