Index: 1060 | Bright Bodies: 20

Size: 28 | Area: 2280822.8 | Centroid: (39.525738 , 31.811953)
Size: 28 | Area: 1595168.5 | Centroid: (13.798621 , 42.786713)
Size: 16 | Area: 394073.2 | Centroid: (0.2616447 , 8.301936)
Size: 12 | Area: 189914.0 | Centroid: (8.825814 , 37.21756)
Size: 8 | Area: 80101.62 | Centroid: (15.142355 , 48.891117)
Size: 6 | Area: 67060.56 | Centroid: (22.446688 , 13.681)
Size: 6 | Area: 58565.88 | Centroid: (27.59972 , 25.77331)
Size: 5 | Area: 46727.016 | Centroid: (11.454364 , 16.82378)
Size: 4 | Area: 37870.03 | Centroid: (2.3145769 , 35.692223)
Size: 7 | Area: 37737.293 | Centroid: (40.6354 , 38.917526)
Size: 4 | Area: 24135.006 | Centroid: (26.240593 , 35.60698)
Size: 2 | Area: 9586.417 | Centroid: (20.358469 , 46.0)
Size: 1 | Area: 9120.696 | Centroid: (44.0 , 22.0)
Size: 2 | Area: 8641.703 | Centroid: (30.413452 , 29.000002)
Size: 2 | Area: 7027.869 | Centroid: (42.0 , 9.373971)
Size: 2 | Area: 7023.3364 | Centroid: (47.527157 , 43.0)
Size: 1 | Area: 3829.5488 | Centroid: (41.0 , 20.0)
Size: 1 | Area: 2835.3271 | Centroid: (28.999998 , 13.0)
Size: 1 | Area: 2716.7856 | Centroid: (10.0 , 27.0)
Size: 1 | Area: 2652.088 | Centroid: (18.0 , 19.0)
